Iteration,Individual,0,1,2
263,4,3.3,9.0,0.0
263,5,4.1,17.6,0.0
263,6,4.4,9.0,0.0
263,7,2.8,4.0,0.0
263,8,18.1,8.8,0.0
263,9,16.8,16.6,0.0
263,10,0.8,3.4,0.0
263,11,2.0,8.4,0.0
263,12,10.7,9.0,0.0
263,13,8.5,16.5,0.0
263,14,13.8,16.5,0.0
263,15,5.6,15.8,0.0
263,16,9.0,18.2,0.0
263,17,5.8,2.6,0.0
263,18,13.9,9.1,0.0
263,19,9.8,1.1,0.0
263,20,3.0,11.8,0.0
264,1,8.3,14.4,0.0
264,2,6.0,2.9,0.0
264,3,3.7,6.9,0.0
264,4,3.3,9.0,0.0
264,5,4.1,17.6,0.0
264,6,4.4,9.0,0.0
264,7,2.8,4.0,0.0
264,8,18.1,8.8,0.0
264,9,16.8,16.6,0.0
264,10,0.8,3.4,0.0
264,11,2.0,8.4,0.0
264,12,10.7,9.0,0.0
264,13,8.5,16.5,0.0
264,14,13.8,16.5,0.0
264,15,5.6,15.8,0.0
264,16,9.0,18.2,0.0
264,17,5.8,2.6,0.0
264,18,13.9,9.1,0.0
264,19,9.8,1.1,0.0
264,20,3.0,11.8,0.0
265,1,8.3,14.4,0.0
265,2,6.0,2.9,0.0
265,3,3.7,6.9,0.0
265,4,3.3,9.0,0.0
265,5,4.1,17.6,0.0
265,6,4.4,9.0,0.0
265,7,2.8,4.0,0.0
265,8,18.1,8.8,0.0
265,9,16.8,16.6,0.0
265,10,0.8,3.4,0.0
265,11,2.0,8.4,0.0
265,12,10.7,9.0,0.0
265,13,8.5,16.5,0.0
265,14,13.8,16.5,0.0
265,15,5.6,15.8,0.0
265,16,9.0,18.2,0.0
265,17,5.8,2.6,0.0
265,18,13.9,9.1,0.0
265,19,9.8,1.1,0.0
265,20,3.0,11.8,0.0
266,1,8.3,14.4,0.0
266,2,6.0,2.9,0.0
266,3,3.7,6.9,0.0
266,4,3.3,9.0,0.0
266,5,4.1,17.6,0.0
266,6,4.4,9.0,0.0
266,7,2.8,4.0,0.0
266,8,18.1,8.8,0.0
266,9,16.8,16.6,0.0
266,10,0.8,3.4,0.0
266,11,2.0,8.4,0.0
266,12,10.7,9.0,0.0
266,13,8.5,16.5,0.0
266,14,13.8,16.5,0.0
266,15,5.6,15.8,0.0
266,16,9.0,18.2,0.0
266,17,5.8,2.6,0.0
266,18,13.9,9.1,0.0
266,19,9.8,1.1,0.0
266,20,3.0,11.8,0.0
267,1,8.3,14.4,0.0
267,2,6.0,2.9,0.0
267,3,3.7,6.9,0.0
267,4,3.3,9.0,0.0
267,5,4.1,17.6,0.0
267,6,4.4,9.0,0.0
267,7,2.8,4.0,0.0
267,8,18.1,8.8,0.0
267,9,16.8,16.6,0.0
267,10,0.8,3.4,0.0
267,11,2.0,8.4,0.0
267,12,10.7,9.0,0.0
267,13,8.5,16.5,0.0
267,14,13.8,16.5,0.0
267,15,5.6,15.8,0.0
267,16,9.0,18.2,0.0
267,17,5.8,2.6,0.0
267,18,13.9,9.1,0.0
267,19,9.8,1.1,0.0
267,20,3.0,11.8,0.0
268,1,8.3,14.4,0.0
268,2,6.0,2.9,0.0
268,3,3.7,6.9,0.0
268,4,3.3,9.0,0.0
268,5,4.1,17.6,0.0
268,6,4.4,9.0,0.0
268,7,2.8,4.0,0.0
268,8,18.1,8.8,0.0
268,9,16.8,16.6,0.0
268,10,0.8,3.4,0.0
268,11,2.0,8.4,0.0
268,12,10.7,9.0,0.0
268,13,8.5,16.5,0.0
268,14,13.8,16.5,0.0
268,15,5.6,15.8,0.0
268,16,9.0,18.2,0.0
268,17,5.8,2.6,0.0
268,18,13.9,9.1,0.0
268,19,9.8,1.1,0.0
268,20,3.0,11.8,0.0
269,1,8.3,14.4,0.0
269,2,6.0,2.9,0.0
269,3,3.7,6.9,0.0
269,4,3.3,9.0,0.0
269,5,4.1,17.6,0.0
269,6,4.4,9.0,0.0
269,7,2.8,4.0,0.0
269,8,18.1,8.8,0.0
269,9,16.8,16.6,0.0
269,10,0.8,3.4,0.0
269,11,2.0,8.4,0.0
269,12,10.7,9.0,0.0
269,13,8.5,16.5,0.0
269,14,13.8,16.5,0.0
269,15,5.6,15.8,0.0
269,16,9.0,18.2,0.0
269,17,5.8,2.6,0.0
269,18,13.9,9.1,0.0
269,19,9.8,1.1,0.0
269,20,3.0,11.8,0.0
270,1,8.3,14.4,0.0
270,2,6.0,2.9,0.0
270,3,3.7,6.9,0.0
270,4,3.3,9.0,0.0
270,5,4.1,17.6,0.0
270,6,4.4,9.0,0.0
270,7,2.8,4.0,0.0
270,8,18.1,8.8,0.0
270,9,16.8,16.6,0.0
270,10,0.8,3.4,0.0
270,11,2.0,8.4,0.0
270,12,10.7,9.0,0.0
270,13,8.5,16.5,0.0
270,14,13.8,16.5,0.0
270,15,5.6,15.8,0.0
270,16,9.0,18.2,0.0
270,17,5.8,2.6,0.0
270,18,13.9,9.1,0.0
270,19,9.8,1.1,0.0
270,20,3.0,11.8,0.0
271,1,8.3,14.4,0.0
271,2,6.0,2.9,0.0
271,3,3.7,6.9,0.0
271,4,3.3,9.0,0.0
271,5,4.1,17.6,0.0
271,6,4.4,9.0,0.0
271,7,2.8,4.0,0.0
271,8,18.1,8.8,0.0
271,9,16.8,16.6,0.0
271,10,0.8,3.4,0.0
271,11,2.0,8.4,0.0
271,12,10.7,9.0,0.0
271,13,8.5,16.5,0.0
271,14,13.8,16.5,0.0
271,15,5.6,15.8,0.0
271,16,9.0,18.2,0.0
271,17,5.8,2.6,0.0
271,18,13.9,9.1,0.0
271,19,9.8,1.1,0.0
271,20,3.0,11.8,0.0
272,1,8.3,14.4,0.0
272,2,6.0,2.9,0.0
272,3,3.7,6.9,0.0
272,4,3.3,9.0,0.0
272,5,4.1,17.6,0.0
272,6,4.4,9.0,0.0
272,7,2.8,4.0,0.0
272,8,18.1,8.8,0.0
272,9,16.8,16.6,0.0
272,10,0.8,3.4,0.0
272,11,2.0,8.4,0.0
272,12,10.7,9.0,0.0
272,13,8.5,16.5,0.0
272,14,13.8,16.5,0.0
272,15,5.6,15.8,0.0
272,16,9.0,18.2,0.0
272,17,5.8,2.6,0.0
272,18,13.9,9.1,0.0
272,19,9.8,1.1,0.0
272,20,3.0,11.8,0.0
273,1,8.3,14.4,0.0
273,2,6.0,2.9,0.0
273,3,3.7,6.9,0.0
273,4,3.3,9.0,0.0
273,5,4.1,17.6,0.0
273,6,4.4,9.0,0.0
273,7,2.8,4.0,0.0
273,8,18.1,8.8,0.0
273,9,16.8,16.6,0.0
273,10,0.8,3.4,0.0
273,11,2.0,8.4,0.0
273,12,10.7,9.0,0.0
273,13,8.5,16.5,0.0
273,14,13.8,16.5,0.0
273,15,5.6,15.8,0.0
273,16,9.0,18.2,0.0
273,17,5.8,2.6,0.0
273,18,13.9,9.1,0.0
273,19,9.8,1.1,0.0
273,20,3.0,11.8,0.0
274,1,8.3,14.4,0.0
274,2,6.0,2.9,0.0
274,3,3.7,6.9,0.0
274,4,3.3,9.0,0.0
274,5,4.1,17.6,0.0
274,6,4.4,9.0,0.0
274,7,2.8,4.0,0.0
274,8,18.1,8.8,0.0
274,9,16.8,16.6,0.0
274,10,0.8,3.4,0.0
274,11,2.0,8.4,0.0
274,12,10.7,9.0,0.0
274,13,8.5,16.5,0.0
274,14,13.8,16.5,0.0
274,15,5.6,15.8,0.0
274,16,9.0,18.2,0.0
274,17,5.8,2.6,0.0
274,18,13.9,9.1,0.0
274,19,9.8,1.1,0.0
274,20,3.0,11.8,0.0
275,1,8.3,14.4,0.0
275,2,6.0,2.9,0.0
275,3,3.7,6.9,0.0
275,4,3.3,9.0,0.0
275,5,4.1,17.6,0.0
275,6,4.4,9.0,0.0
275,7,2.8,4.0,0.0
275,8,18.1,8.8,0.0
275,9,16.8,16.6,0.0
275,10,0.8,3.4,0.0
275,11,2.0,8.4,0.0
275,12,10.7,9.0,0.0
275,13,8.5,16.5,0.0
275,14,13.8,16.5,0.0
275,15,5.6,15.8,0.0
275,16,9.0,18.2,0.0
275,17,5.8,2.6,0.0
275,18,13.9,9.1,0.0
275,19,9.8,1.1,0.0
275,20,3.0,11.8,0.0
276,1,8.3,14.4,0.0
276,2,6.0,2.9,0.0
276,3,3.7,6.9,0.0
276,4,3.3,9.0,0.0
276,5,4.1,17.6,0.0
276,6,4.4,9.0,0.0
276,7,2.8,4.0,0.0
276,8,18.1,8.8,0.0
276,9,16.8,16.6,0.0
276,10,0.8,3.4,0.0
276,11,2.0,8.4,0.0
276,12,10.7,9.0,0.0
276,13,8.5,16.5,0.0
276,14,13.8,16.5,0.0
276,15,5.6,15.8,0.0
276,16,9.0,18.2,0.0
276,17,5.8,2.6,0.0
276,18,13.9,9.1,0.0
276,19,9.8,1.1,0.0
276,20,3.0,11.8,0.0
277,1,8.3,14.4,0.0
277,2,6.0,2.9,0.0
277,3,3.7,6.9,0.0
277,4,3.3,9.0,0.0
277,5,4.1,17.6,0.0
277,6,4.4,9.0,0.0
277,7,2.8,4.0,0.0
277,8,18.1,8.8,0.0
277,9,16.8,16.6,0.0
277,10,0.8,3.4,0.0
277,11,2.0,8.4,0.0
277,12,10.7,9.0,0.0
277,13,8.5,16.5,0.0
277,14,13.8,16.5,0.0
277,15,5.6,15.8,0.0
277,16,9.0,18.2,0.0
277,17,5.8,2.6,0.0
277,18,13.9,9.1,0.0
277,19,9.8,1.1,0.0
277,20,3.0,11.8,0.0
278,1,8.3,14.4,0.0
278,2,6.0,2.9,0.0
278,3,3.7,6.9,0.0
278,4,3.3,9.0,0.0
278,5,4.1,17.6,0.0
278,6,4.4,9.0,0.0
278,7,2.8,4.0,0.0
278,8,18.1,8.8,0.0
278,9,16.8,16.6,0.0
278,10,0.8,3.4,0.0
278,11,2.0,8.4,0.0
278,12,10.7,9.0,0.0
278,13,8.5,16.5,0.0
278,14,13.8,16.5,0.0
278,15,5.6,15.8,0.0
278,16,9.0,18.2,0.0
278,17,5.8,2.6,0.0
278,18,13.9,9.1,0.0
278,19,9.8,1.1,0.0
278,20,3.0,11.8,0.0
279,1,8.3,14.4,0.0
279,2,6.0,2.9,0.0
279,3,3.7,6.9,0.0
279,4,3.3,9.0,0.0
279,5,4.1,17.6,0.0
279,6,4.4,9.0,0.0
279,7,2.8,4.0,0.0
279,8,18.1,8.8,0.0
279,9,16.8,16.6,0.0
279,10,0.8,3.4,0.0
279,11,2.0,8.4,0.0
279,12,10.7,9.0,0.0
279,13,8.5,16.5,0.0
279,14,13.8,16.5,0.0
279,15,5.6,15.8,0.0
279,16,9.0,18.2,0.0
279,17,5.8,2.6,0.0
279,18,13.9,9.1,0.0
279,19,9.8,1.1,0.0
279,20,3.0,11.8,0.0
280,1,8.3,14.4,0.0
280,2,6.0,2.9,0.0
280,3,3.7,6.9,0.0
280,4,3.3,9.0,0.0
280,5,4.1,17.6,0.0
280,6,4.4,9.0,0.0
280,7,2.8,4.0,0.0
280,8,18.1,8.8,0.0
280,9,16.8,16.6,0.0
280,10,0.8,3.4,0.0
280,11,2.0,8.4,0.0
280,12,10.7,9.0,0.0
280,13,8.5,16.5,0.0
280,14,13.8,16.5,0.0
280,15,5.6,15.8,0.0
280,16,9.0,18.2,0.0
280,17,5.8,2.6,0.0
280,18,13.9,9.1,0.0
280,19,9.8,1.1,0.0
280,20,3.0,11.8,0.0
281,1,8.3,14.4,0.0
281,2,6.0,2.9,0.0
281,3,3.7,6.9,0.0
281,4,3.3,9.0,0.0
281,5,4.1,17.6,0.0
281,6,4.4,9.0,0.0
281,7,2.8,4.0,0.0
281,8,18.1,8.8,0.0
281,9,16.8,16.6,0.0
281,10,0.8,3.4,0.0
281,11,2.0,8.4,0.0
281,12,10.7,9.0,0.0
281,13,8.5,16.5,0.0
281,14,13.8,16.5,0.0
281,15,5.6,15.8,0.0
281,16,9.0,18.2,0.0
281,17,5.8,2.6,0.0
281,18,13.9,9.1,0.0
281,19,9.8,1.1,0.0
281,20,3.0,11.8,0.0
282,1,8.3,14.4,0.0
282,2,6.0,2.9,0.0
282,3,3.7,6.9,0.0
282,4,3.3,9.0,0.0
282,5,4.1,17.6,0.0
282,6,4.4,9.0,0.0
282,7,2.8,4.0,0.0
282,8,18.1,8.8,0.0
282,9,16.8,16.6,0.0
282,10,0.8,3.4,0.0
282,11,2.0,8.4,0.0
282,12,10.7,9.0,0.0
282,13,8.5,16.5,0.0
282,14,13.8,16.5,0.0
282,15,5.6,15.8,0.0
282,16,9.0,18.2,0.0
282,17,5.8,2.6,0.0
282,18,13.9,9.1,0.0
282,19,9.8,1.1,0.0
282,20,3.0,11.8,0.0
283,1,8.3,14.4,0.0
283,2,6.0,2.9,0.0
283,3,3.7,6.9,0.0
283,4,3.3,9.0,0.0
283,5,4.1,17.6,0.0
283,6,4.4,9.0,0.0
283,7,2.8,4.0,0.0
283,8,18.1,8.8,0.0
283,9,16.8,16.6,0.0
283,10,0.8,3.4,0.0
283,11,2.0,8.4,0.0
283,12,10.7,9.0,0.0
283,13,8.5,16.5,0.0
283,14,13.8,16.5,0.0
283,15,5.6,15.8,0.0
283,16,9.0,18.2,0.0
283,17,5.8,2.6,0.0
283,18,13.9,9.1,0.0
283,19,9.8,1.1,0.0
283,20,3.0,11.8,0.0
284,1,8.3,14.4,0.0
284,2,6.0,2.9,0.0
284,3,3.7,6.9,0.0
284,4,3.3,9.0,0.0
284,5,4.1,17.6,0.0
284,6,4.4,9.0,0.0
284,7,2.8,4.0,0.0
284,8,18.1,8.8,0.0
284,9,16.8,16.6,0.0
284,10,0.8,3.4,0.0
284,11,2.0,8.4,0.0
284,12,10.7,9.0,0.0
284,13,8.5,16.5,0.0
284,14,13.8,16.5,0.0
284,15,5.6,15.8,0.0
284,16,9.0,18.2,0.0
284,17,5.8,2.6,0.0
284,18,13.9,9.1,0.0
284,19,9.8,1.1,0.0
284,20,3.0,11.8,0.0
285,1,8.3,14.4,0.0
285,2,6.0,2.9,0.0
285,3,3.7,6.9,0.0
285,4,3.3,9.0,0.0
285,5,4.1,17.6,0.0
285,6,4.4,9.0,0.0
285,7,2.8,4.0,0.0
285,8,18.1,8.8,0.0
285,9,16.8,16.6,0.0
285,10,0.8,3.4,0.0
285,11,2.0,8.4,0.0
285,12,10.7,9.0,0.0
285,13,8.5,16.5,0.0
285,14,13.8,16.5,0.0
285,15,5.6,15.8,0.0
285,16,9.0,18.2,0.0
285,17,5.8,2.6,0.0
285,18,13.9,9.1,0.0
285,19,9.8,1.1,0.0
285,20,3.0,11.8,0.0
286,1,8.3,14.4,0.0
286,2,6.0,2.9,0.0
286,3,3.7,6.9,0.0
286,4,3.3,9.0,0.0
286,5,4.1,17.6,0.0
286,6,4.4,9.0,0.0
286,7,2.8,4.0,0.0
286,8,18.1,8.8,0.0
286,9,16.8,16.6,0.0
286,10,0.8,3.4,0.0
286,11,2.0,8.4,0.0
286,12,10.7,9.0,0.0
286,13,8.5,16.5,0.0
286,14,13.8,16.5,0.0
286,15,5.6,15.8,0.0
286,16,9.0,18.2,0.0
286,17,5.8,2.6,0.0
286,18,13.9,9.1,0.0
286,19,9.8,1.1,0.0
286,20,3.0,11.8,0.0
287,1,8.3,14.4,0.0
287,2,6.0,2.9,0.0
287,3,3.7,6.9,0.0
287,4,3.3,9.0,0.0
287,5,4.1,17.6,0.0
287,6,4.4,9.0,0.0
287,7,2.8,4.0,0.0
287,8,18.1,8.8,0.0
287,9,16.8,16.6,0.0
287,10,0.8,3.4,0.0
287,11,2.0,8.4,0.0
287,12,10.7,9.0,0.0
287,13,8.5,16.5,0.0
287,14,13.8,16.5,0.0
287,15,5.6,15.8,0.0
287,16,9.0,18.2,0.0
287,17,5.8,2.6,0.0
287,18,13.9,9.1,0.0
287,19,9.8,1.1,0.0
287,20,3.0,11.8,0.0
288,1,8.3,14.4,0.0
288,2,6.0,2.9,0.0
288,3,3.7,6.9,0.0
288,4,3.3,9.0,0.0
288,5,4.1,17.6,0.0
288,6,4.4,9.0,0.0
288,7,2.8,4.0,0.0
288,8,18.1,8.8,0.0
288,9,16.8,16.6,0.0
288,10,0.8,3.4,0.0
288,11,2.0,8.4,0.0
288,12,10.7,9.0,0.0
288,13,8.5,16.5,0.0
288,14,13.8,16.5,0.0
288,15,5.6,15.8,0.0
288,16,9.0,18.2,0.0
288,17,5.8,2.6,0.0
288,18,13.9,9.1,0.0
288,19,9.8,1.1,0.0
288,20,3.0,11.8,0.0
289,1,8.3,14.4,0.0
289,2,6.0,2.9,0.0
289,3,3.7,6.9,0.0
289,4,3.3,9.0,0.0
289,5,4.1,17.6,0.0
289,6,4.4,9.0,0.0
289,7,2.8,4.0,0.0
289,8,18.1,8.8,0.0
289,9,16.8,16.6,0.0
289,10,0.8,3.4,0.0
289,11,2.0,8.4,0.0
289,12,10.7,9.0,0.0
289,13,8.5,16.5,0.0
289,14,13.8,16.5,0.0
289,15,5.6,15.8,0.0
289,16,9.0,18.2,0.0
289,17,5.8,2.6,0.0
289,18,13.9,9.1,0.0
289,19,9.8,1.1,0.0
289,20,3.0,11.8,0.0
290,1,8.3,14.4,0.0
290,2,6.0,2.9,0.0
290,3,3.7,6.9,0.0
290,4,3.3,9.0,0.0
290,5,4.1,17.6,0.0
290,6,4.4,9.0,0.0
290,7,2.8,4.0,0.0
290,8,18.1,8.8,0.0
290,9,16.8,16.6,0.0
290,10,0.8,3.4,0.0
290,11,2.0,8.4,0.0
290,12,10.7,9.0,0.0
290,13,8.5,16.5,0.0
290,14,13.8,16.5,0.0
290,15,5.6,15.8,0.0
290,16,9.0,18.2,0.0
290,17,5.8,2.6,0.0
290,18,13.9,9.1,0.0
290,19,9.8,1.1,0.0
290,20,3.0,11.8,0.0
291,1,8.3,14.4,0.0
291,2,6.0,2.9,0.0
291,3,3.7,6.9,0.0
291,4,3.3,9.0,0.0
291,5,4.1,17.6,0.0
291,6,4.4,9.0,0.0
291,7,2.8,4.0,0.0
291,8,18.1,8.8,0.0
291,9,16.8,16.6,0.0
291,10,0.8,3.4,0.0
291,11,2.0,8.4,0.0
291,12,10.7,9.0,0.0
291,13,8.5,16.5,0.0
291,14,13.8,16.5,0.0
291,15,5.6,15.8,0.0
291,16,9.0,18.2,0.0
291,17,5.8,2.6,0.0
291,18,13.9,9.1,0.0
291,19,9.8,1.1,0.0
291,20,3.0,11.8,0.0
292,1,8.3,14.4,0.0
292,2,6.0,2.9,0.0
292,3,3.7,6.9,0.0
292,4,3.3,9.0,0.0
292,5,4.1,17.6,0.0
292,6,4.4,9.0,0.0
292,7,2.8,4.0,0.0
292,8,18.1,8.8,0.0
292,9,16.8,16.6,0.0
292,10,0.8,3.4,0.0
292,11,2.0,8.4,0.0
292,12,10.7,9.0,0.0
292,13,8.5,16.5,0.0
292,14,13.8,16.5,0.0
292,15,5.6,15.8,0.0
292,16,9.0,18.2,0.0
292,17,5.8,2.6,0.0
292,18,13.9,9.1,0.0
292,19,9.8,1.1,0.0
292,20,3.0,11.8,0.0
293,1,8.3,14.4,0.0
293,2,6.0,2.9,0.0
293,3,3.7,6.9,0.0
293,4,3.3,9.0,0.0
293,5,4.1,17.6,0.0
293,6,4.4,9.0,0.0
293,7,2.8,4.0,0.0
293,8,18.1,8.8,0.0
293,9,16.8,16.6,0.0
293,10,0.8,3.4,0.0
293,11,2.0,8.4,0.0
293,12,10.7,9.0,0.0
293,13,8.5,16.5,0.0
293,14,13.8,16.5,0.0
293,15,5.6,15.8,0.0
293,16,9.0,18.2,0.0
293,17,5.8,2.6,0.0
293,18,13.9,9.1,0.0
293,19,9.8,1.1,0.0
293,20,3.0,11.8,0.0
294,1,8.3,14.4,0.0
294,2,6.0,2.9,0.0
294,3,3.7,6.9,0.0
294,4,3.3,9.0,0.0
294,5,4.1,17.6,0.0
294,6,4.4,9.0,0.0
294,7,2.8,4.0,0.0
294,8,18.1,8.8,0.0
294,9,16.8,16.6,0.0
294,10,0.8,3.4,0.0
294,11,2.0,8.4,0.0
294,12,10.7,9.0,0.0
294,13,8.5,16.5,0.0
294,14,13.8,16.5,0.0
294,15,5.6,15.8,0.0
294,16,9.0,18.2,0.0
294,17,5.8,2.6,0.0
294,18,13.9,9.1,0.0
294,19,9.8,1.1,0.0
294,20,3.0,11.8,0.0
295,1,8.3,14.4,0.0
295,2,6.0,2.9,0.0
295,3,3.7,6.9,0.0
295,4,3.3,9.0,0.0
295,5,4.1,17.6,0.0
295,6,4.4,9.0,0.0
295,7,2.8,4.0,0.0
295,8,18.1,8.8,0.0
295,9,16.8,16.6,0.0
295,10,0.8,3.4,0.0
295,11,2.0,8.4,0.0
295,12,10.7,9.0,0.0
295,13,8.5,16.5,0.0
295,14,13.8,16.5,0.0
295,15,5.6,15.8,0.0
295,16,9.0,18.2,0.0
295,17,5.8,2.6,0.0
295,18,13.9,9.1,0.0
295,19,9.8,1.1,0.0
295,20,3.0,11.8,0.0
296,1,8.3,14.4,0.0
296,2,6.0,2.9,0.0
296,3,3.7,6.9,0.0
296,4,3.3,9.0,0.0
296,5,4.1,17.6,0.0
296,6,4.4,9.0,0.0
296,7,2.8,4.0,0.0
296,8,18.1,8.8,0.0
296,9,16.8,16.6,0.0
296,10,0.8,3.4,0.0
296,11,2.0,8.4,0.0
296,12,10.7,9.0,0.0
296,13,8.5,16.5,0.0
296,14,13.8,16.5,0.0
296,15,5.6,15.8,0.0
296,16,9.0,18.2,0.0
296,17,5.8,2.6,0.0
296,18,13.9,9.1,0.0
296,19,9.8,1.1,0.0
296,20,3.0,11.8,0.0
297,1,8.3,14.4,0.0
297,2,6.0,2.9,0.0
297,3,3.7,6.9,0.0
297,4,3.3,9.0,0.0
297,5,4.1,17.6,0.0
297,6,4.4,9.0,0.0
297,7,2.8,4.0,0.0
297,8,18.1,8.8,0.0
297,9,16.8,16.6,0.0
297,10,0.8,3.4,0.0
297,11,2.0,8.4,0.0
297,12,10.7,9.0,0.0
297,13,8.5,16.5,0.0
297,14,13.8,16.5,0.0
297,15,5.6,15.8,0.0
297,16,9.0,18.2,0.0
297,17,5.8,2.6,0.0
297,18,13.9,9.1,0.0
297,19,9.8,1.1,0.0
297,20,3.0,11.8,0.0
298,1,8.3,14.4,0.0
298,2,6.0,2.9,0.0
298,3,3.7,6.9,0.0
298,4,3.3,9.0,0.0
298,5,4.1,17.6,0.0
298,6,4.4,9.0,0.0
298,7,2.8,4.0,0.0
298,8,18.1,8.8,0.0
298,9,16.8,16.6,0.0
298,10,0.8,3.4,0.0
298,11,2.0,8.4,0.0
298,12,10.7,9.0,0.0
298,13,8.5,16.5,0.0
298,14,13.8,16.5,0.0
298,15,5.6,15.8,0.0
298,16,9.0,18.2,0.0
298,17,5.8,2.6,0.0
298,18,13.9,9.1,0.0
298,19,9.8,1.1,0.0
298,20,3.0,11.8,0.0
299,1,8.3,14.4,0.0
299,2,6.0,2.9,0.0
299,3,3.7,6.9,0.0
299,4,3.3,9.0,0.0
299,5,4.1,17.6,0.0
299,6,4.4,9.0,0.0
299,7,2.8,4.0,0.0
299,8,18.1,8.8,0.0
299,9,16.8,16.6,0.0
299,10,0.8,3.4,0.0
299,11,2.0,8.4,0.0
299,12,10.7,9.0,0.0
299,13,8.5,16.5,0.0
299,14,13.8,16.5,0.0
299,15,5.6,15.8,0.0
299,16,9.0,18.2,0.0
299,17,5.8,2.6,0.0
299,18,13.9,9.1,0.0
299,19,9.8,1.1,0.0
299,20,3.0,11.8,0.0
300,1,8.3,14.4,0.0
300,2,6.0,2.9,0.0
300,3,3.7,6.9,0.0
300,4,3.3,9.0,0.0
300,5,4.1,17.6,0.0
300,6,4.4,9.0,0.0
300,7,2.8,4.0,0.0
300,8,18.1,8.8,0.0
300,9,16.8,16.6,0.0
300,10,0.8,3.4,0.0
300,11,2.0,8.4,0.0
300,12,10.7,9.0,0.0
300,13,8.5,16.5,0.0
300,14,13.8,16.5,0.0
300,15,5.6,15.8,0.0
300,16,9.0,18.2,0.0
300,17,5.8,2.6,0.0
300,18,13.9,9.1,0.0
300,19,9.8,1.1,0.0
300,20,3.0,11.8,0.0
